stat_1;stat_2;stat_3;stat_4
-1.644343529943007;-23.710424451563128;-10.59117457810965;-19.35208892985559
7.463911453522792;-9.787538909030463;-6.2998085940739195;11.091526607300256
11.53623880749092;-12.075189254746636;-14.09519887499934;10.378561723620809
-4.7591282009249865;-9.926429627286344;-22.051244853381235;-22.581364190512318
9.161898862838827;-4.731807317260921;-11.38689579653909;13.145629226561649
-14.783085011088858;4.031124665627988;-1.4278373437235654;-30.710037655607167
-6.79947859233252;-13.731186868999508;-18.386656671695505;-19.942205050277813
9.292494644273473;5.578233184708836;-4.081762655753404;-5.21323970738593
-5.091977878326853;-20.147211903606863;-15.481380847265703;-19.260654975222295
-0.7507549880258066;10.928078844845519;1.4826507389515666;-7.728952013266342
6.989757539738654;3.905506400672082;-1.9922297728393463;-9.046373041752606
7.333613394799876;-12.840542772249707;-16.576957855979487;11.542263613994143
7.685650128756221;-4.523074566649977;-11.21634391532061;14.937554599963727
8.757005841090777;-15.023876488464285;-12.231407295133375;13.848038206734142
-4.250171918129488;-15.331029907553637;-8.49598480141739;-15.569971050946407
9.202146302245232;-14.898508135099965;-9.540383706114259;12.659059002649109
-3.031729025191634;-12.904410102751276;-14.018222920197825;-23.05340262268499
-4.625882515648437;-17.169980211588726;-18.43948624510328;-25.409166054305295
8.909675046297279;-11.716858836972255;-4.292475973380647;15.125961133621725
6.526886218580348;-13.49618129124531;-11.006878489443073;12.800087226132938
16.9306657922358;5.456762601065861;4.818314428229144;-0.659112138205538
-6.3361040505236295;3.4714017445381122;-5.601641807492721;-8.958171389540668
7.363387455918602;-17.558723895310443;-9.665462731700934;18.281045570210146
11.921838277595185;15.583353641126024;-13.120352626348875;8.452679254572645
-4.78999717231573;1.120150217635619;-6.164191412803386;12.93609777240616
18.657781317658475;15.479503194341504;-23.99165807126167;3.9345147669955938
9.460155865020237;-9.629145653717485;-11.093584733514913;15.134726114870954
-12.842591812835757;1.2131563119608828;-9.234524382004365;-21.178373390801006
4.715633367691602;7.589650222369553;-2.005687588183241;-6.36470181835254
9.571757353851455;-12.222397175201863;-11.662732131593614;12.607657338438408
-17.63560248264377;-9.952357241702925;-22.63094168034135;-9.99885837269401
12.926348332665992;6.974190562237692;2.980869419290496;3.6473990916159242
5.986102042554084;-3.0109570101620866;-10.563553172926731;-24.70180376127219
1.1774688786108183;1.3381133160745944;-5.045334401685711;-11.71517416287074
14.754202842847222;3.416265947268164;5.055711291238479;3.8056407206004383
-2.6774484973933426;-17.814044162302345;-16.700589243105828;-21.12202181953344
-18.300491788369268;2.36526447683165;-15.967682565296304;-27.822996477196515
9.68270525819562;-6.7520525601984485;-11.644006573275867;17.524290179653157
7.245802388283334;-8.861647597168464;-12.840614724255696;16.229875833372596
12.865442606572012;7.815982232606647;6.9487823357075245;-0.025627139328846305
-15.399388809938847;3.6224752448912936;-9.392787118569373;-18.343948688331466
-1.5719515271378115;-13.008830352635748;-16.93794174405176;-13.963035764316214
14.71159907462128;9.414044138645107;8.159717923394911;5.193903675103568
-20.543253719563452;-5.192135272546491;17.05821284561751;-21.116809276072946
-9.20518851384102;6.295565365053222;-3.798286008340974;13.670198539250016
8.903096982751483;-10.082788344233085;-13.405378053037346;12.521285042145285
-6.454784948683903;-12.807708744557637;-14.750427851143806;-19.608021131609934
14.19385612600858;-5.706007839870798;-13.729494214385577;18.080772876193485
-7.26362906644035;3.093432552952817;-6.258911359309784;10.402471868239255
-1.59546771170823;-23.01645626692047;-16.05432678023892;-22.029377226817406
-1.116889427299479;-15.07450559027577;-23.358683085207296;-20.545769144998296
6.036003113674804;-11.345179089963478;-11.888446437252224;8.770060485760883
15.428144024209505;8.617610992093562;7.548629246346688;4.927067699548862
12.61030440155939;7.938109954171831;5.8735888265872696;4.112375310738057
14.305661417716973;-7.552329933937251;-13.68199642904952;16.391287541177807
12.505361566311521;6.605984788188541;5.331523936498621;3.372764821634075
9.617134214984459;-12.589413247820204;-15.492612248129678;10.627822354226272
16.700370694785477;3.281268096241852;8.248832755586848;0.803685451909713
-5.2561573153002135;-10.909856231075512;-14.623489842147489;-11.1910489366599
14.345723911622576;20.18712344568375;-17.841986446293472;5.407647632454914
7.975956601197629;-10.365979142771986;-15.86908816379402;13.349863139204889
-4.509003173835535;-11.392547452388397;-18.48147613969792;-22.91362312253566
-6.6396050060437055;1.3307514029910814;-4.551880070602414;13.744852989430049
6.613330840611004;-9.031797560281246;-11.26813061297308;17.442245575109276
14.913121937277639;2.613991521935705;9.580490139920387;3.4920600594022915
7.463337079074201;-7.9740302803835;-13.47336346072055;19.540109192141205
15.49402808595185;2.832699377709301;8.25813387883378;3.074979923993003
-10.3222350388314;5.705403671738321;-3.2131764595835923;14.843674051469826
-10.159125166680964;4.357211396168285;-20.226231374180646;-19.081226732857022
13.946100171631402;7.816613020244555;5.81026936293021;1.8281235947547376
-18.05688660562523;6.519827010601434;-19.262381065376697;-22.853873413276922
11.215058987690336;-12.337607534700782;-8.54578023722251;17.170756072961773
7.791797211727083;-13.297794527149964;-9.944089986796042;18.36925206351425
13.51138896001675;-9.660746999410813;-14.358005231837632;17.35866043500635
12.365661409053128;-8.437092473169125;-12.478228686343538;13.293017865694523
12.068228894662338;3.951385719503143;0.9511666850427121;6.258161770657287
6.3625614003810895;-7.2995992424328335;-14.381280327933315;10.627439470209477
5.647847033690801;-7.771806386077712;-12.486914714874354;15.738823072671993
-5.274137979705447;-11.377102561598175;-14.76356671968219;-15.733150586413469
10.5610581327457;-9.171725219293618;-14.213529729729595;11.949808107362312
17.81554400414226;16.429487553555592;-21.4323219139843;10.41361153461201
13.33641679916202;-3.4039576242714435;-11.161269877513561;10.687666537443649
3.9624117095609876;4.80348071322614;4.8943621309036445;-9.466271683008195
10.372589491662197;-18.556143340515533;-11.942291919509856;14.023419032012894
-7.110558621619886;2.4990379325884864;-7.397887608368844;13.453916573257416
14.822975987705552;5.6074164397929;-11.67169377616138;8.116134209922219
16.568961496107516;-15.970935481096323;-18.540618029091746;16.171054467380362
9.669427083119796;6.119290267628949;8.409217210849654;5.341068548539468
-7.227926305425059;9.148021076110279;-7.665225977984966;-31.32457252402793
-21.405803265092374;-4.503126797716341;20.017852658045385;-15.98087725093323
11.381484389262727;-16.572552866597988;-7.360649198061407;13.354365368038646
8.894074327954336;8.192497386469624;6.505860137192366;0.12497693790906883
9.180983016903513;-8.382887689481077;-13.115151671086062;9.186677866519421
10.94634661571012;-6.095128135460904;-11.644780575062562;15.821960265022437
13.437202052963599;5.051375704687175;3.9197606156410982;1.9936349622235188
10.367578190097236;-10.961013048861682;-7.767236428888575;12.903559473507542
11.358759480428922;5.564401278653631;4.360189916812288;4.979144724713765
-3.5267751027477923;2.802499024752535;-9.828619979714174;-24.738074341428206
14.940184674673052;6.3368005007371515;4.737837105566824;1.9728298027285032
12.772998648565874;16.983495711132157;-18.073478603037707;8.704613009443637
-8.566234425529531;4.9933524646773595;-5.710994369160776;15.633134317351118
-0.9456074543126523;4.021332584601823;-5.808295655688188;-17.437931764965505
9.622796902598786;-6.757289062218856;-9.732143307869558;13.501778015051338
7.560992726973459;-7.838583588144517;-14.266578107511014;10.483920096225791
3.6445146478896717;-8.31461269368192;-11.450226148471687;11.142674054732703
1.7468169298085332;-15.393126807122655;-15.972574111845454;-22.12483499703849
12.946227757219745;7.056946942556779;4.3057137799898415;4.732526115017592
16.142678366407036;8.216566572006938;8.57579499186632;4.688644510826632
0.128239414816818;1.957656593090449;-20.458329097640775;-22.11397607475333
10.67863963716112;-0.49244593625502286;3.8780891874679786;4.525328823268204
5.742384072358948;-14.534327697210315;-18.21023592113623;11.677320412504422
13.551057351129627;4.595188059945666;6.704227524118776;4.655053720856901
10.001085506315187;4.4383755739366215;5.194027066228456;-0.2965130929743185
14.216982662492585;5.660176330185955;2.82445420721998;4.231884874997839
3.415810929672962;-5.4276171196065635;-12.010634059071018;13.261379583985784
8.58833938172452;-7.281764321566614;-17.209582207487358;14.536240885509603
-21.653997754680958;-9.822198959839405;19.680388445850724;-16.859393963503656
12.301046256755686;5.395255132598317;2.2569503779894697;3.406727676814158
-3.697648186032519;-21.25980245733522;-17.752133228954317;-19.445362248283363
10.848394000773137;-10.92935583655223;-12.567175221808512;12.347360191602373
11.901450696162053;6.789427188908161;7.382698337573181;2.2683418421488275
12.968322405215947;5.068695733241773;8.030492900501319;2.4778242820887595
13.319089133642661;4.431555512535329;6.35394471566877;0.4839925766936557
0.7318497257266507;-11.669776439640387;-13.458674753249632;18.1793341917046
11.35360113471869;-6.759668142951247;-16.943312444585356;16.93295850130112
13.681012834168296;9.360267891622666;3.599050325049281;8.531813882741066
-16.605578766771195;-2.1215455779001386;18.781190165746388;-18.63326405719174
14.054634874627556;16.85587799552924;-20.347754086006322;9.373152717184546
3.6359955814983973;1.4057147598224145;-0.09002910714729306;-15.33352875892026
-1.499641313533333;3.953755055679516;-5.8935293523551815;-5.733687051352918
8.484884962742559;-5.998844800094037;-16.5027285789209;17.84160827905584
13.457082861839764;6.706520404907874;3.590223015255403;3.1001264165137314
-18.01719503803157;-2.7151992459184737;24.485290027726503;-17.01135017765999
-19.54843995166382;-10.211219705893743;20.633627358713593;-16.865752204519975
-4.498306632295421;5.344017219389902;-3.4675494241157745;15.49051835143462
12.561658087077236;6.871223229009793;-0.17621391257155228;3.3312812704504484
10.710308508623555;-3.3792309442618;-12.115708305854643;13.336937088138034
11.61517896900524;5.557661523669543;5.974874503682158;1.9484986376102056
12.19030860053855;6.736769096184311;-0.45321653913677284;1.4950606092368515
14.641445120168248;5.271168204370401;8.220029769892482;3.8747084952230977
11.814870988926952;3.3967330437409533;7.682016430215198;5.9563711907608
14.585884711874357;-9.750028607065852;-14.257807449003199;12.964073509389772
10.248623343504208;13.308109072998239;9.615337147706864;0.24784979298481247
-0.9447738722440082;-9.89734394404762;-11.715085159937875;17.87494208488101
13.934275511218743;-8.318868223813956;-5.544259933078354;-9.9665726680625
4.170242845023343;-11.690940712828855;-19.031908713810182;9.369127935405086
-3.3974522554640574;-10.837616437599195;-18.158459687620873;-13.458985237536066
-2.355842890605078;-12.550935391841946;-17.287662229599007;-18.847564694252483
8.671371187406214;-6.871773708049558;-14.012907069869797;14.94846820754739
-16.363485112029537;-4.942296577712924;-4.619631002806933;-26.879553112539742
2.907485292159918;2.8964364989056026;-0.522445607137384;-10.156068199947187
-5.305678417725811;-3.068626048176828;-8.592998096255135;-19.22955361202581
-1.3981492004927771;1.2941635641537481;-11.854154002171633;-9.072981351020815
9.668870171586295;-7.745112726614719;-15.649916556776375;17.475105514733603
-14.037595798517824;-7.1152439550644;-5.1239808063220895;-18.97645025156351
-21.820062463430823;-4.452323249902918;20.392143319335037;-15.611864883656082
-23.09136614782669;-2.513697127330462;-17.634894345672897;-7.903052332373333
6.513028483160807;-7.320323334009326;-10.672957589816496;16.312561623423818
6.504132760730757;-9.053792538390953;-13.93284244820745;16.26773406175572
4.365790561209302;5.919376077400603;-0.8085959085495351;-11.678656560937466
-5.137276787788249;-13.73081750769363;-15.217225511500079;-19.720450192524964
12.410109469990157;5.150121363809792;3.9017839550695874;3.208641472789592
-22.881301142479675;-4.198564095246587;18.554274603806032;-19.373683835897697
14.038565597338128;3.3278460548057596;7.7280047396039375;3.337464843008179
-1.349248075747326;-16.8338184289208;-19.79231189986954;-17.634806002395095
12.057492156154272;6.898016714451927;1.8391667004193568;3.9875716216245345
22.284276991646223;14.453874868691122;-22.492275845302558;6.89384448285831
11.908303633491757;5.9308221312830485;4.172717855793463;4.2286331935309445
-1.1851459962567894;-15.822752349820012;-19.757160169596034;-15.540244707905828
4.665684904322685;-4.132838175596884;6.418121639773261;-8.53034725635145
-5.283314109277563;2.6421842119782566;-6.64597396447267;13.806752608282892
11.247867922851944;7.480006557740306;6.982312636128857;8.512989259295704
-10.72862210218027;1.4894456937676288;-4.736193776282463;10.019097861152918
12.687156754485226;6.922619153863314;8.3106710926129;4.207575756991056
12.731624834691559;6.233880307262071;-20.260637337555526;-19.041952566243246
12.465016483386554;-11.959857414868889;-12.566730668077048;16.90827816400151
12.329794785383788;-12.282687123451975;-16.862538094818348;13.217046627236618
12.490358984389301;5.810877545568353;7.254086732691079;2.8873261386480804
-10.593208084044921;1.625590988708439;-1.4678674307302813;15.015917649654128
-13.472121127430562;2.028892849130625;-3.422515977176347;15.248869267051917
-1.1373353674844182;-14.601462852090737;-12.635030956829702;-27.103205287231113
14.723179387684723;7.47819275018821;6.863786330493008;-2.6412248966335374
-3.6943403083033473;-16.839833954128448;-13.326994554426294;-20.765406646814107
7.842921521924216;-3.1329330877491657;-17.35191575801567;13.708388661153442
10.611055030305357;-7.229779672340927;-9.524849206287069;19.34487606623938
16.781341075577725;-9.268364988629044;-5.2966880694570415;11.828002836391331
-8.379729786895046;3.7088149779531836;-4.9815036978713465;13.626460469182025
-21.194382584258197;-7.520319193050241;19.655261227038988;-21.181324822333405
-13.213419864132232;-3.3883710090698047;-13.506745705196984;-15.798946440241703
14.151184657084194;-8.743223299053723;-19.81398316363662;18.714846916005122
5.923886593264729;-11.727212162891625;-10.128470388272737;11.863829238448783
20.498971354076215;19.90076050039501;-14.601625645622828;8.061223473116373
12.95666035527158;6.78349976855533;7.543595201672425;4.483523881328906
-0.50884159045592;-14.696747743654297;-11.641168194638386;-20.947050446108705
12.428312145020303;5.700512493931874;7.871998756588005;3.003141203528823
13.725370989550514;8.050751728008922;2.7425734251076554;4.263862173831593
10.782491731176815;-4.919907242898441;-17.927540315227855;15.660515164219248
6.462728244366421;-7.423911100461115;-13.736325921709133;10.524245621797185
6.169746033416974;4.98464214164705;4.95164221485541;-15.240705830487979
-18.0892334014379;-4.156354656460351;23.188134388256962;-18.03530014190923
6.613398637582248;-5.096645670447978;-12.942893187014466;16.502159487781288
8.730279329806155;-13.76563802021914;-16.423374863182012;14.294411125652202
20.105072754400396;-12.59729450742995;-16.402409912602057;13.629084831869381
6.9787798316510266;-14.106658345537465;-11.084829341544578;11.64081681276774
11.331992044681467;8.803017024248787;3.753958432189556;2.7294804722506756
13.21881490322399;9.15940887844087;5.454915053238593;5.58926420180067
9.897248679871316;-7.156915772934887;-13.194163687093766;16.598726476217145
5.725117369569943;-14.174125505254743;-7.044672601175539;8.148717695847257
-1.0068670971473104;-14.271131893791516;-15.08157541764147;-24.056253205300575
12.563539987975796;-7.773961695054492;-17.696382830459953;16.599923980663966
13.68302853315579;-9.64581556044349;-12.876113263096318;12.03600959919955
8.826778492087145;-8.546071169069698;-14.26144198297268;9.945469485925319
16.75721034287251;16.081551797949196;-21.554867679528602;13.559340003731613
8.822030411441432;8.694097205287624;3.2395992576445534;2.683894149855174
19.05922006332641;-11.502504716109783;-14.388924547062226;9.97794772803272
8.825540930111256;-10.32789573122852;-10.20812884902805;8.38502011194703
-8.203889440635166;3.750545535134756;-5.827443009454336;-12.055393503182232
-13.400238439608959;0.8586245467098722;-7.888116939943321;-12.784739214760588
8.135853059996206;-12.796240768587069;-7.869613133555643;15.637694512765247
-14.888117708875416;2.965703078275536;-6.698486228031892;16.416608535148338
-1.2099281961663069;4.04978448678852;-7.440385246554173;0.5697558040917592
-5.50554102275473;-18.233682937340642;-15.143681065103314;-21.04184001061023
-6.241975430928796;-17.285127907617994;-11.193277881428681;-21.3391559513172
-0.2511719682543694;-20.397530814399197;-14.670570558012397;-17.081499353282442
-10.181685611932426;2.512983521816237;-7.783626386825825;13.96656613637862
10.89390439321997;-10.845975908171706;-14.99729673293436;10.173070139479325
12.869757321601957;3.352378992258955;7.632652543219153;6.571295216758971
-0.7291579133495549;11.785830485432228;-13.093912295259173;-11.812861150893376
7.75958247116617;-6.768492798476261;-11.740675428806224;16.860539012079247
5.407074286758509;-9.847467958552222;-11.01984405835514;13.791853176879783
3.6825348050180366;-9.713914671426876;-10.51652425765358;13.275077898723973
-11.347832614082355;1.6812920795060058;-3.415896209256643;11.542427859997686
7.716846651473591;-5.245334049700905;-16.355663313107527;14.030319847961914
-4.554422344230321;-3.601361158679725;-15.371475127857536;-1.2851726343586272
11.665801518239416;4.294921077425524;4.033057536111871;2.3265900802975734
-6.208889255913547;0.9326990498619709;-4.319779510210795;9.509976369631426
1.626607701129025;-8.43220716959671;-16.834168328574286;15.051337161489986
-9.27995505504114;14.37317522382532;2.352443787127937;-16.02757298505293
-4.563653887508445;15.896825398941074;-25.82078603968672;-18.312473163889194
14.59869414233593;5.589722718867089;9.137602824114207;4.633390321805431
14.516747722790194;6.557339093575551;7.766579718514757;-1.4567945888916132
15.100651650424172;-9.143131532203125;-12.944693202853879;13.45347552416742
-9.95834245889772;-4.763891616226299;-35.646614050670344;-20.261763133489715
11.054670215841721;-3.57153946130782;-11.906344524720845;7.6216974564683575
11.856393149871737;11.351848292324284;1.2107892882419113;3.923272207552126
-20.250761908253118;-5.827046715266839;19.35618117678532;-19.240000193631328
12.626177026777999;7.121071435406431;4.679234426090841;3.8802401197296756
5.102912058075447;6.811502749473716;3.788077845947079;-10.05651779009025
7.232874624227951;-13.054523713603707;-13.247092035823922;21.908145914755636
8.97638024409413;19.320119869447982;-13.653579201034962;2.54990491153933
10.67415782838425;4.118804553255249;-3.1277451068803472;-6.482874691709784
13.300738004828577;-13.941467255514151;-13.233906987550606;17.29545373820116
-10.042727072057913;5.664590162974423;-20.223060529318154;-20.60935678562071
12.359999222699493;8.49572037208966;6.623812884831056;4.2147051353222125
-1.5615551961986354;0.3855409129208953;4.083045098428768;-46.211830473362625
3.7657362965989662;-4.498439673174387;-21.65003243889239;-27.033074915587036
10.785566017904994;9.066795303280774;5.954035670187955;3.6479236160061275
14.43298278211756;9.64656280143473;5.369016073338135;0.8678173994405594
6.547516149961591;-5.785147309380337;-19.580724738483404;13.74989772660632
-13.91530027110932;10.829050903655038;-19.259757418004536;-25.26141568376128
11.98931965256151;-12.438729298168838;-13.111586977178826;11.666593445979382
11.9508433793987;5.2245486800992005;6.070102949412383;3.617912908735032
-6.6542726660853715;-3.406275465915374;-8.850004485733601;-19.275448245110343
11.809813072643015;-12.074023723061055;-17.8299355131028;14.261062097089976
15.363945838820447;7.857104603164;8.718121151471516;4.411633552741484
10.94594893449331;5.284942592074039;9.993471338503005;2.9241277133635624
-8.264359531714247;3.00409617117033;-0.27906592062627045;8.729918775978156
9.729342811941287;-7.982529021109441;-13.840584749536832;14.905923797569107
11.852911014949871;4.135511532294283;6.421716602762471;-0.9977809263413722
12.72394412384758;17.643294869244972;-17.591904630922862;9.679737279744582
11.042619540535831;-12.605955819569022;-7.132752555787166;14.377498322775777
17.93946606848454;15.824437494823558;-21.943467554802513;8.47304358772433
15.480375518952211;5.167336238434535;7.722841438255826;2.342168952241759
8.373829141501538;5.208153711979392;-6.395684414680111;-8.7903513909872
6.724264945583451;3.1301537621756177;7.15994179086537;-13.42504321331593
-19.51109337470965;-4.633594604008524;21.05241988154656;-19.291023652465313
-12.84435163182355;-0.41145928061112613;-1.578126258519668;17.417690347649454
12.688606575143536;-4.283540465966413;-19.953080028259404;16.96405620242443
12.511575659344366;-12.549237878280106;-12.667504337695453;12.72910130182301
15.682023562029626;-8.263488007008501;-8.154524712737283;13.71664326794437
6.6539865593190965;-7.691742114651594;-14.993138929504724;14.509324959007044
12.517600940150905;8.692024873423206;4.457212999063968;1.144086448800734
-4.735566756315053;-5.245141456506031;-12.40379513068168;-19.737440527888655
12.491980249642214;14.79023729601247;-22.058499821492706;4.693528873572516
-14.329520215583784;-3.2875309233198964;-12.177990825388337;-12.621403592445738
-0.49129997649422474;5.782753382756128;0.25431144921114424;-11.267184663997744
-10.935010485313212;2.0291376013259557;-11.436271226737082;-32.07230377421297
-4.116352759032247;-15.523392185870762;-13.538732099210057;-20.04164167711669
9.890188222743108;-9.937638665452912;-13.297556448660522;7.744323673131515
