stat_1;stat_2;stat_3;stat_4
4.725918693634419;-8.671660532887023;-14.492870024101085;11.521143888388579
11.88174391496174;4.256694024255787;1.2066454744870159;1.453856666543382
14.903120663682227;-10.368866122343347;-12.857748261478267;15.261853586127955
13.235198706598728;4.895948683712657;5.476635055274247;1.6524026306872617
-11.249284292277947;-9.53636133354056;-8.88850377905436;-26.814688311413825
13.240890021541905;13.436008725762557;-18.233119465964123;4.84332247670574
15.931011691200984;3.7439072108400495;4.102747432366327;5.534858780029869
-0.9019849930898469;6.018187590886761;-3.795913871127756;-11.002067350545161
9.911964818611702;6.4404475183500836;4.435913360513449;0.6978250365070902
12.966901354609194;-11.0816162587441;-14.320458011121323;18.768398245035698
7.112632210008603;-3.1258750845020975;-15.716063915836138;13.615005559443885
-3.3592931400257493;-22.835233081019226;-15.54699923367955;-15.308885850387536
9.16492298018418;-4.2047651288929995;-19.273560846433554;13.422976058611404
-11.177954870983125;2.11064374429488;-3.716817062375706;9.899611942360274
0.7501969812352394;3.1557517239559374;-7.652106945480441;-10.92946164621322
13.930492170090524;4.938047857686592;8.669053190537786;1.4037302742247049
11.175081738463243;-9.9160776840265;-12.280781165414295;9.626149057254295
11.320993381690403;6.994817877240732;5.537141397498873;2.7146234154459723
-1.2156612384769265;-3.7355542169835214;-2.8743876207692183;-14.599613776635248
11.57907350790444;-9.228949470113378;-16.347142611625788;16.083774533739835
11.599798547582344;6.5995864506155115;6.067549673521645;2.1574765910122737
20.11992711343422;22.360867880844793;-20.095259575045933;7.391318241451149
-1.503865764015468;10.7645238761058;-13.373873991752902;-16.572386138712737
-1.4556688960583752;-16.275748730941313;-16.17438780235001;-18.743807792892603
12.469036008375287;-5.024941633227368;-9.642767908756342;15.692100165680388
-12.696007360622662;7.057600294673705;-7.622326188441489;-20.91144620790106
-15.48562053701626;2.395959313380589;-23.27356728137987;-17.732457411654305
9.624311793349248;-11.164218675461196;-14.83911162998818;15.019364599640813
-0.4514913941217351;1.6066342574108594;6.628952557765116;-20.41161201494855
-10.127023614721946;3.7591232811161857;-6.429540523468876;10.99849512550821
10.373904210116486;9.11094283857879;4.768145291423083;3.382751130064844
8.317411748615944;-12.59979863306762;-10.189493632440898;8.77224290705336
13.502836536379583;6.435758009345054;5.084670530690424;3.794677369541315
8.487016291798023;7.134027358676855;6.483218010671951;5.316398641014922
-8.59356395209951;2.8112292304146735;-8.701928634285869;13.963028532321374
13.136636666060541;8.147767325412431;2.8196428557930284;1.4721118013389385
11.983481940603545;5.323382217235383;4.99231051170137;3.1889744327721745
8.650820267425297;-9.892008687683255;-11.462531965717716;14.499713974064024
-10.48350640140143;-15.986582784672454;-16.695317878242953;-17.142598320157568
14.686941613875426;11.715645452815721;-22.645610419724427;3.7921188782832855
-7.314256634718441;-12.469839687971444;-14.210981621703823;-17.535269979397917
-9.940665602637358;3.750404125890705;-8.134436942529412;11.260489635800637
-5.7005026284186044;-1.084876362478246;-8.016782957643956;13.912242510874343
6.678019307864812;-14.459836333172493;-15.179538996064027;15.752943158083966
0.8334912874431293;-3.3572294646485776;-21.388580741336828;-15.26782184092212
-13.218134213910918;2.807664756555797;-6.422607583958678;16.074099216378947
13.66243329776611;20.954897301534658;-24.102792139147837;10.815641133837214
-5.4977401894249205;4.163480716373888;-9.060743305122529;13.069811092967274
-5.268380774818055;1.7109587401637791;-5.875915523335345;10.2928282677383
13.356838659568012;5.0561759626843354;5.911174948764934;6.442836655219013
11.162465129176466;8.03725222973075;5.7423185264841;0.8313634336429052
-22.187153601737442;-8.824165497085698;-21.99705834372901;-16.777985063013624
17.634789771724087;14.345085246273847;-16.598199502499085;7.693418335864525
6.110984348123685;-4.697364131855743;-7.478165826921651;18.75568174271423
17.115830857713746;5.953552486795423;2.864368281870351;5.825869571267451
-18.33433197248705;-3.6301211192379874;-8.698435305443898;-14.090627289522793
11.893030461633108;-7.3346471680925625;-15.10141247039357;15.511048506845967
10.065528041600034;5.748628309117367;6.31280057460154;3.319382691955925
3.8256697513782445;3.1957500210111345;2.7207337560301235;-4.921293519125141
11.903215755053958;-8.31024077743595;-11.440192050851532;12.400023025378546
2.1826579586167814;12.87154692952184;0.7287054650903007;-10.494994789186181
6.33630864546605;-11.618778268266968;-14.20585867123475;12.182848869969114
5.530173336726593;-3.6200608434930297;-16.065115931685117;10.859749388978088
-8.40845228409144;2.463635633332552;-4.079450255796443;11.052016698775475
13.398496006717899;-12.35894525500601;-15.984990617006831;10.331935639335814
-13.7289782234001;6.213420793576768;-20.561514781649677;-26.076193996780816
6.078518352424549;8.315787535522915;-4.41779585994094;-5.0142732355206645
7.3124575618479986;9.877066505008381;-9.540924533580533;-6.402932250272713
15.906376523599276;6.340417254849541;9.103065761555936;2.190152748427114
9.173703381451928;-9.583357285700693;-17.062739029920486;19.390550972790614
11.235485077481055;-6.972806308682538;-19.28735020626545;11.781451895221506
10.132410955663618;-10.9646127460345;-10.825212536556098;12.411596315916048
-4.120778387721145;4.684173745957457;-3.9403584504445406;11.418520870392838
10.565964040615956;-10.873844408047791;-14.353623946099692;14.697525640331747
18.164286130148763;17.290344019899145;-13.979919780900762;6.94144836253644
-18.12705260149639;-6.304462993426634;18.53558450024038;-20.844522940736525
17.134275401732193;5.475334472341263;5.078237739386895;2.6060548923723066
12.751891544585161;-4.966045633748183;-16.293688926840684;12.976239737092444
9.863599566206574;-8.79714917628503;-12.78120712447882;15.779744208795275
13.00962053587179;5.234786740475242;7.743409087538078;6.570182980395544
-6.935424851264496;-1.1716952552021036;-24.616859042729182;-21.285878929624175
14.949714977682255;5.345064724295751;8.519794283233557;5.343991390206456
-17.590042124982563;-8.40967468939893;-8.491815147272291;-24.131579941876133
7.399573199232066;-5.142047550331609;-16.47191021366544;9.17909033127207
17.167066678276274;21.054105118750982;-17.50956654125591;6.435880184285054
7.023984004718594;-9.12095525475645;-15.246299604099317;15.350281919184
13.921557868044488;3.663215708105634;5.20555642730606;1.8161109368594697
-10.368659319385634;1.2827290797398487;-4.069119737408813;14.981484017737127
11.009020536927117;-9.708754380366374;-6.544924896456923;14.638715033965807
6.875987156623738;-7.2057607274055995;-13.937445719105934;16.42315245432742
10.560489215801693;-11.096556719316471;-14.000194541419564;10.949569736103149
-18.700177013119518;-8.994530289291614;14.83291611205408;-17.70871356697252
3.3455630839037624;-10.846321170245021;-11.042834174909437;-15.104674945495555
6.607464046732584;-13.812510833184401;-15.56216726471883;-8.65262341160265
9.85636247972258;8.063713359072462;5.280241378265989;2.2659173994175505
-18.27804624036463;28.107076405856482;-12.559267684345826;-24.565815411112972
14.460376563773474;9.3706373202957;7.524687654000443;6.364718664862146
13.073513962314815;-8.569026175536214;-13.663923324807223;12.107849038026718
11.193093209621257;7.852115447358509;6.8214506672409065;0.3053646648669548
8.24138349955059;-11.417675112406798;-9.407872602729071;13.43294195645935
6.573583922076031;-4.7261172517318295;-11.738913138945279;-7.757713214116533
13.118715409622865;11.281845962857831;-21.39546140856935;5.477334615408029
14.793096604374671;-7.09372844622038;-12.89694647975323;11.805320199052506
-6.003496497609608;3.557035683895325;-4.995188409016261;13.972955608980667
-6.7947904867912285;-0.22330096979532832;-13.047987488353904;-25.944686214800264
10.759456247312315;-10.73473724975916;-9.802068020033817;14.553806606768838
-1.515182401758433;-16.067785652312143;-15.646384180139849;-21.885329363399386
-19.077039306984936;-3.829649459046244;20.552541011577237;-17.017826604912024
-8.735721633461207;8.81677602479862;-24.60190038773485;-21.636229514555065
12.116481410296327;15.62904295235115;-20.725707736587246;3.7076232557100757
11.871462058209769;8.18525957825658;4.899697986215699;4.728510803145047
9.159009523400165;-8.387945076875374;-12.311199108002786;7.140590229322274
13.586550709935882;8.685860232672544;7.229560960659489;4.496668035255212
13.32671655298488;8.071805728979701;6.004802517353911;5.491084587742271
-18.818014893393855;-4.858058673199267;19.749944858294768;-20.401285380379104
13.6570621442386;9.019129779279618;12.05454590616903;4.872213433703867
-13.362579081892157;13.541155227275022;-3.906004330161517;-18.60216596454276
-10.887983652498841;1.7008991136477212;-27.27138258475655;-6.1154606379723795
-0.5832897855164223;-16.137068073451715;-15.787942207034366;-24.217458160135934
8.32569958857809;-11.28400547748448;-15.659262978266515;11.170230517471666
7.551377328216039;-6.982508327710796;-11.92917164151088;14.445224960777782
8.688787670315218;-6.843391781005929;-10.52671794587724;15.525227891385665
-8.232156993696075;-3.857348140578509;-10.012600604114343;-14.264111834219223
-13.888902845573286;6.024223416237878;-4.110769890105665;13.377025236701911
-2.9075103229225796;1.668569277324593;-12.26778466603201;-38.318243045841925
9.991742711264497;9.139006802414091;7.1962821683740605;-1.26482968597439
-10.59321217200775;4.742427813727846;-0.25173110953424516;11.177059118295462
10.948795153182012;7.632192658543205;5.556182592947385;2.823631993305991
-15.770406621275017;1.9586235549975586;-18.942947954818543;-21.54965952003694
12.637546037602155;4.517356651361389;2.7742878315448203;2.680344243952677
16.98416494743245;19.702031606579688;-22.542675092882167;8.766361766871508
6.587799071396751;-7.845775535573772;-12.330862546266907;9.224533376282626
9.026701369639257;-14.497737234485866;-8.228111738089723;11.408688543707001
9.168457444943433;-8.310877983294441;-14.849396625377784;17.082016132885848
-3.0040954465615246;-15.274051337325913;-11.564082300123786;-16.29217232083782
6.878677820404999;-5.649472265559595;-12.69628636117653;12.933395701657844
9.961619660237668;-6.443298595823411;-11.758538324285869;13.087342671020616
10.55334030985577;-10.623989719852666;-13.639316540262381;10.876832887003399
13.162310858094159;10.210729104030552;9.148601410478065;6.336928112060294
8.160183517455458;3.5678892932340567;-4.816093872305528;-13.171796618657277
-8.878987808001948;-1.2277660625424818;-4.445290200148621;-17.623199793324222
8.316081007794468;-5.610764713997172;-13.993709443463656;14.2433374257628
10.887874427196012;-6.704980424889991;-13.645407757428364;17.281631439142643
12.931388126634628;4.886869169463452;5.207474514253509;5.991770292778044
13.18229915581866;6.516788628262952;4.830289236988361;4.7028957846501696
3.9760738292337994;5.657444039374336;-1.6018145152079044;-7.489567569892172
-2.281283484648065;0.5791500306748073;-13.949105652499787;-16.79798895274049
-0.194524833313388;5.427119810639052;1.5222382109871373;-8.774134808060563
5.579099063350156;3.207353952966841;0.7272019740555122;-11.787601988361946
11.992220204915363;-6.349404270567524;-15.256379314891964;10.559830797696609
-26.763733471494536;-1.2838571919117876;-12.600942630630225;-14.96632596601102
11.75710462312754;5.1626405366400165;4.536904848534558;4.4353004446223565
8.287161456143398;-12.372831207802365;-20.818216063834804;16.93484942575701
15.356358510753548;-6.4801933902840165;-9.363982147822934;10.23223694049825
10.52498460929507;-6.097680422823565;-9.659398871996938;12.701261814602937
12.046385316100197;3.031982786284418;2.9011332683333215;7.602713816988222
10.058887549362352;-12.633829705558766;-15.151426670072313;13.457136207207666
-2.709180492613596;-18.65855314450174;-17.262245213642732;-21.092536095002735
10.203973302753887;-15.41795888255798;-8.863017051166864;12.882387075858642
-6.081734425260509;-14.585710507713964;-16.996603201883723;-15.401135916300987
-6.9930765867022835;3.125951613155562;-3.1337593204269814;15.166656844250511
9.80426098355483;-12.199014138805465;-10.76501456814167;11.84437213858584
8.672849751759971;-7.0667769521092385;-19.989013961026714;13.01545375022192
-9.84943001098507;0.5776507272786073;-1.909380162344135;5.079552265520997
-20.47580951147514;-6.215520867725856;18.028719793849234;-19.268371395381774
-5.793612703761464;0.05108638654295028;-4.705096079299129;12.700055094509027
16.637106920784394;7.140489519768124;8.11099353679377;3.964494214321335
12.404691701532645;7.697626972981413;9.846945869543962;-0.17277484679050037
10.0551174269436;-10.212313638008812;-15.483273452677405;11.282648699259271
3.8049412136609746;10.136712155811498;-26.398484255227537;-25.580886236803988
8.54681186544023;-13.69394330121927;-11.938202826586949;9.207258267557265
-21.163073933542854;-7.168438538566576;17.657816357185116;-18.135721988111342
11.422931250862835;-2.361819793939886;-15.687108532584809;13.463165597878886
12.50636327528881;12.695870732824728;-17.979398165470272;2.4687639367270373
19.17118559169193;14.771189220691577;-14.256728365162122;7.639250441728143
-2.9437175689485975;-17.364901607049834;-15.666129514934967;-21.404523960058093
16.1806208189876;-7.16300036251593;-14.20859552761135;11.912045926695967
14.926799377169145;8.834428394717834;4.935569694380793;4.653209165268474
-16.704442835876954;4.202995155034879;-21.836453855625535;-16.678477968033256
12.519097544235395;11.994124251985927;4.0184913133817295;5.3509169617180135
-5.8899824404890335;6.821777920025958;-7.371471910531077;-14.564361150698222
0.7058877797886682;6.059965068114139;-4.352515002700207;-17.084566574668653
18.495375897943035;20.741232733398743;-20.551712503514043;5.615636656945041
-8.349169359606405;5.903972672975463;-4.523718524199681;11.8378237880528
12.928541430697836;5.8535583981176815;5.616268191574912;5.895611196502046
13.584187204014695;9.508070667540714;6.856177430228669;4.323704737964714
-2.0114431666983146;-18.333831198623145;-16.263845770449024;-26.68448695066113
0.29070827065104154;-15.95528733750992;-8.474857037074331;-21.227064297061165
11.238187319530926;-9.70700961776949;-18.002212506785398;16.532094358938643
8.962729062303751;6.680615197310666;7.089885526213115;-0.01920878490833111
9.415453085425202;4.200199843705274;5.141733717710551;6.033961981394793
-10.383184018437193;-0.8853393213394596;-8.675799524242853;15.387893643836597
8.853142604563985;-12.310865327243224;-11.411690672817453;14.203136353219286
11.437040430335546;-12.080976568478167;-11.31526175100894;12.819809318669067
-6.48209081699105;6.0246190096053915;-2.768660049200239;12.975323388267519
5.051608353179134;-5.444175229301367;-10.447929965737726;10.997758517260829
15.711553195008086;7.723451684805054;5.557622117152153;3.6791892450496237
12.590511849071731;7.674677758099096;7.273049483699097;-0.12668179023474924
-9.97010419568202;-18.421107340063298;-17.712969139679625;-21.40057203832498
7.308691457126807;-6.432408166188633;-11.609139638156368;15.442882068956973
15.17558909902583;3.7298861446403815;0.8999483946988613;4.208359707302282
12.001050302620374;-10.802238274371563;-15.624041042987656;12.228814508553892
11.55751173385273;-6.190294444447522;-8.94311994088573;16.63754565566037
8.98675343124059;-10.43258357627705;-19.276114060315315;16.71379258017408
-2.3674049953249447;-10.460875361573875;-7.596095969333183;-10.9917236468618
-5.114527105470437;4.832218054017362;-3.9176971857198777;12.427574041191978
-3.7946305336070765;-13.214600926326161;-18.214017650457116;-26.37570513801475
-20.260348522193834;-2.6358413745355613;17.14234973312722;-19.45713503486838
10.79743338910965;10.810167975940097;3.7074191318803806;5.8457268766499935
14.904600012161698;17.23411581985017;-18.330340519838792;11.351910774534876
10.297221906988412;7.799496985686712;4.195909664088152;2.4710396582710565
10.302127896939918;6.32806034619643;5.230399186463227;4.730872968964231
15.710860205658374;6.139015259466318;3.148831424096324;2.8998236512614484
15.71879403134813;21.145395348302547;-19.82633265310415;5.576126574919736
14.343977737723762;18.68416310540496;-14.83428041707728;9.039549112128645
17.493927865117396;-4.262631422100381;-11.523370552708352;17.022521484817563
7.371305509523106;-7.667894101809027;-12.056949633662516;19.79997732540471
-13.45928182197475;8.515559785282154;-0.994949134051252;-5.95158334024009
9.898027126531385;7.528699888830172;7.815946832526987;1.9818389866229573
-7.859486734082367;3.68628527056802;-18.62149025886033;-22.28475913989903
4.529993723958933;7.224500784042865;-28.972894744244513;-8.238837038199664
14.158192726814256;-8.99699990827783;-14.326166971252082;15.828429823026127
6.337563680928675;4.052127970738387;2.4432213724981287;-13.535925061209898
12.745214285108949;-7.370520288321364;-17.12447446464444;21.27483331622695
2.851692388350088;-10.538572735729446;-13.531924941542405;10.534219732387907
8.522988735669527;-6.145922926973288;-10.112976737621048;11.771630162726332
11.169885051498454;6.761170478346886;5.733612854699501;2.310602489463267
6.284515072331089;9.678627995478122;2.746601723759466;-3.8303287710558553
14.27791785523368;9.746726313589651;7.511774762077646;4.532093412488778
15.363114655008953;-7.347115190416582;-16.774767410441157;13.80846490560046
7.364069632714486;-9.313637567261544;-14.602357687847409;11.403218476006773
-7.667568605137195;1.7972149380177753;-0.06381697098235506;12.265182757848304
7.711540692831986;-11.058639179472726;-11.35289267405534;8.35286010874186
12.758438576100254;-9.566948253943318;-13.897388887317241;14.391373832964934
10.917664684616229;4.6722358849916015;5.937275502284212;2.461619931513753
9.36498611734106;-7.99184714578656;-16.826916572282887;16.27398556464431
11.750392151287524;6.212719282339746;5.0759236761096425;2.6978333474589706
-4.514805029005702;-16.595497149391008;-19.03761521911528;-16.629807676550865
9.167749142870022;-9.35042321922115;-11.637952264374107;13.16326883426363
-3.376458996068538;-18.67443094394431;-16.274300801502864;-25.078558247978286
11.00018241047577;-9.304396993358726;-12.630486192379452;13.264965673154089
13.75413149756091;-8.81954829199437;-7.399208161489879;15.623902558092636
10.00493133055429;-6.031360387482378;-13.927016484851098;15.580955344287723
4.117180034710586;-10.255668371190177;-15.804397052518256;11.910986893100691
9.104227301292072;-12.035309634271247;-17.312477104495276;9.535004251166573
12.083666582450261;8.053950305280244;6.9561927197754265;4.296127007143434
16.17227632835154;18.017346540474936;-14.566351220371875;5.27429676537128
7.870023292157048;-15.019261923907461;-11.15386709163777;12.45725264585377
8.391477027944036;-15.896246885811903;-10.067703063692909;10.023537656481881
11.03561864109242;10.19946082221038;6.059400613206659;2.7273554504186857
-21.016304570214015;-6.386582290149737;21.621079456634032;-21.067297534279707
-7.7847359227771165;-2.2402418404669637;-1.3146306755509296;12.675040261633947
14.65581509538567;-3.583676943460942;-11.651819704285769;14.635403748302352
11.433999721544671;4.9563987935193365;8.510127642654234;3.7796787771071765
12.218663570478327;10.908591652125416;6.399331457916242;1.8269090555396867
-19.526370735398284;-8.726287665390043;21.210846550851315;-18.08194163175292
13.809210412578462;-5.018857612186335;-18.627812520305405;15.166138844742383
5.994144668955463;-3.928005726945952;-10.814165655460405;12.631579999923288
12.239654526080749;5.990728368759377;6.493203125545585;3.4129171231070243
11.467268801244861;-7.526814480674375;-16.043941208921293;16.07216711196442
10.497638132563345;-10.536117826155085;-13.272950927671292;8.668072113614446
2.958844438668108;-2.8377396646451274;8.141202992348324;-11.870648820455418
-3.171751220405592;-18.623781021351352;-16.58497133313201;-17.709252911977867
13.544022813796106;8.22338000700574;5.238351446661427;2.202214621314511
-19.833566491225493;-7.743415821983376;21.30365362834705;-21.19680713090455
-7.950636774817799;4.365467563305644;-3.162953074427268;19.314200539292802
8.831867488037743;-9.077152505853597;-15.118787652091097;15.255512703058406
10.021639526008252;3.683169746853286;7.416570821469719;0.5124659693415108
12.44781968788758;7.080991867079122;6.969066476457433;3.0958153520739695
8.229418169908163;-12.502196626810433;-10.357002667451509;16.574360329450695
-9.347884458224966;0.22050774896107317;0.7059120830737813;9.812564712281889
-8.703683298875392;5.225177128732627;-0.9885241085847607;12.063285932383408
14.102984845957547;7.153160037416351;6.300570500087947;2.219931727210511
15.147602481637797;10.859518215706771;7.870602615910345;1.4459149180786035
12.042951642847628;-9.31278177425774;-13.303420135158062;8.026325973757594
-2.3897485298207037;-17.18203331480743;-12.511631476204414;-13.48113664373832
17.076564143965257;10.159700741758279;9.093322726559428;6.301294271928656
12.913228864833208;-9.083364930890598;-14.771422464766449;14.566476329525003
7.292738137559491;-11.887701583118162;-12.929077156396101;15.668673146201808
-7.004825870725545;4.15446720195108;-1.875647594115486;14.382709653831842
15.040203959391185;5.67710529242004;3.769950251443925;4.963523169058104
10.298039450209984;-8.569576540719389;-18.055184382645855;15.290663379801444
9.815223016944723;9.453099653544557;3.8082114666910796;2.0966410491695435
3.2297294164663413;-13.220728994720542;-13.60926117220769;18.4086653982088
18.432066817823284;-1.0072288219725891;-8.566718555888693;10.675623576155896
6.757371727327579;1.3692841003079237;-0.3093278934272584;-6.343524596237472
14.936549188017135;-7.577345512269864;-9.318660814988876;16.283344570100002
-4.81929720313465;-16.427223400503603;-18.04697368356735;-16.202445701778764
-0.18142869365678127;5.9599718095331;0.20413275457922497;-14.634756835841369
6.11794309614473;-10.31587590048586;-9.755798129955426;17.371120506286914
