stat_1;stat_2;stat_3;stat_4
1.2766143092682771;2.9440592543328754;-9.240140709857059;-27.473501056396195
12.739224873240822;8.141671022767106;7.040832880738186;7.676605036469824
15.265027316959152;7.260127365771688;7.699681781458739;2.7947335020586968
1.6650406371130488;-10.708094817919388;-12.441622513170117;-16.86262337146157
-10.712481194509257;-14.345821524471644;-16.78128404651212;-18.581296824950225
14.15478546973864;8.29436610929115;3.110191065475777;0.26996742970877996
14.4528250814375;10.916419676506592;6.997967668922182;4.027810710183526
0.6806861633312025;-13.124730540997886;-15.232925929674545;-21.706428124331087
-4.4924751718271665;5.068075994681354;-22.89607003973822;-35.300342568159735
11.328032527138015;-5.896523454122507;-6.565180432838078;16.11190642810135
14.548567816924377;14.769722580752795;-22.296132089825548;9.691830513173002
14.218500330615981;7.996126234227672;7.0364661034463465;3.9902778847401974
-5.656960420546168;-15.407316804386015;-16.981369151236166;-20.876112716731487
8.616415411761714;-7.758596101645712;-13.871655749719002;14.440634401292872
14.393867162635106;6.508380554649447;2.96577631355198;3.841962718574449
15.894225374634187;9.889901219941448;4.953164733877475;0.14153230932971628
8.531475015831539;-7.406335153914926;-10.568216308834534;14.241662423080077
16.325308780980848;8.473288660831997;1.0491498115261555;2.046092801207278
1.8373905774695656;-15.80686059513904;-18.355965376302674;-16.632879058744702
-5.214663659795618;3.8185872989757668;-6.676929212389629;12.749184872814686
15.547888527553884;6.628891136403809;2.3569117171058154;4.533549034100177
6.965219047309204;-8.17392588278033;-14.099003022838032;19.07564796702853
10.336966127043318;4.630452648915531;9.22890472871751;1.5077313946479503
-9.742154900626353;-0.8677922621799437;-5.696955348766462;15.460015594472626
-13.952107372762352;3.0110017834214267;-15.0762979742193;-25.917740981012244
9.305741718620531;6.159252474908217;7.914189589175504;3.9098405624448356
9.915555929678655;5.428204090116773;5.615793343589819;4.694588758544624
4.060479984563925;-8.003416589615615;-17.90150208447103;16.688075602534305
11.870236439078182;-10.76262332179327;-8.63756688383677;11.287629012133724
5.888020743167843;-12.33286165015106;-17.847264877326758;10.325578421115004
9.946670820323867;9.620855830731047;4.548301829052808;6.679853342603369
-4.777756597621462;3.4137330430618285;-8.299417893854406;16.037256595760375
1.4292235145421177;8.997568973147821;-5.373853173639315;-29.373673822424976
-3.039028774087772;-18.98855712422918;-11.371991227884475;-19.544626844398795
12.158320686985181;-12.618729183784518;-18.120410834234384;21.375697326605085
7.152079269738091;-7.5080843282736955;-12.87046522622994;14.823059385639498
9.88254777256164;-15.020080347855592;-7.742875368476978;14.402631877960195
9.733220894744946;-10.277908169612477;-11.173482259718662;14.223086464426764
-11.479633811860008;6.272714962188477;-2.0307605489414824;12.549329402249183
11.503741032600267;-9.765689423491198;-5.799660957050877;18.823720647784544
-9.505698717265728;2.4986634942939037;-6.105219347577374;13.506339008212787
-12.925278045044182;3.1432535608700047;-1.8852548587718396;11.278482815499908
-3.201093533657006;-18.33950229498642;-18.89720507627837;-22.242898127585324
5.789319032779623;-7.772083081526412;-16.894610016584508;21.77192171708139
-1.7149245330299916;-11.948434170357842;-11.531463010286597;-21.4855834195739
11.43273417639016;10.200460710071715;7.414397857623923;-2.3610119911688487
9.203170795429482;-7.043178584906602;-18.300198806989208;16.243584137474095
17.447149117482216;-9.142229167572607;-12.786160671617147;18.424635523712787
-7.246838250814956;-0.49061425336125875;-16.8524643518278;-28.570226412884118
-25.819748907937512;-0.716375996988206;-5.384086695145516;-21.529669955743735
11.461544362835909;-10.661999524946307;-17.221690773288156;13.922040014131982
10.548929413159644;-8.618723637752845;-12.153294498549181;15.452267992334844
11.814969343683192;-10.744120201122506;-15.857449649796933;14.950388992577663
11.06757490861142;-3.594015313859651;-15.344006835569957;20.24403854254623
0.6879785114478096;-12.50943563905188;-14.533678546971867;-21.307281784392387
-8.631431409456669;-5.152688999520238;-14.74745403351459;-2.5939515609625516
-7.720354122916527;-15.767331669061859;-18.52965132914865;-24.48897804333951
10.464207876182305;-9.331748774354017;-11.082256227792222;14.029294792977918
12.889740088339922;9.849914924395774;6.18759233517464;1.8712974867863088
12.349435337782792;6.562931968855413;4.728734461817588;5.136898237248627
14.129546155195795;-11.032826198574053;-16.085119878987108;13.251539345701943
-7.131815869445687;4.811369015659617;-1.2087871466881435;12.823262552193505
15.03912283594736;-15.851511610037234;-14.695817686498325;11.191801212573697
10.952229766706068;-7.423965361744834;-15.746527116935605;13.463038686632814
-13.59432814780438;7.42765137468022;-7.471319428734056;10.941829865515365
-21.75447051457131;-7.568966475180207;17.293476719031833;-19.97706096853012
9.369316717445912;-8.969047927014485;-16.844757652455556;15.421518540577217
10.72959079149238;-14.95109159616641;-14.97081092865947;12.566683875236686
0.9044585502118991;-11.885299841303993;-16.280366582950904;-7.767492541362065
5.356427114949974;-8.221794885262089;-7.184248679489861;12.749473147277971
10.973824448800416;-3.0300670576252564;-11.350548293303001;14.789225252517957
5.934988525095152;-8.339406796815794;-14.99145904334857;16.143406890189382
14.07990453337994;9.62132443397391;8.341956449223884;2.294033851401491
15.167614262921566;5.646372582402161;7.483925933073033;5.177174451200111
4.362032045961449;-11.472412571496204;-12.687665406265362;17.28618629694355
7.505764246229208;-11.368731489721043;-16.39089663210402;8.836260682796762
12.920862156474907;-10.451736833750742;-15.647161223343158;14.925067016544089
13.731972378992578;8.541712049067979;4.894000156356943;2.880619996470257
13.890784705598223;-6.363860207973654;-15.908068088688157;16.031571687454026
10.983378915179522;-8.46726095573693;-11.231434667738094;18.05077625378996
9.155506671133882;-9.861752390603687;-16.048722308076485;19.820347537038167
5.49870671958452;-12.8128567741295;-9.071252652180153;13.70428323118526
13.88096079596923;23.603790923399195;-20.699286605222927;4.459032166195879
12.027057391784028;8.741291810908082;3.754890997918026;2.0110585428269987
15.135435253412822;6.849184889634042;6.307079462925454;1.3583742477934386
-9.86112747560086;3.7717033238814137;-4.1429102553818336;15.4652785323857
12.745948752593966;4.301111818071066;13.591145425190916;0.5430083431908845
12.816973700824182;-10.00434183117898;-11.088040725438779;14.37395227973776
1.0202212926995546;8.057335607561091;-1.8446578966027691;-4.24662404853826
-12.909341931349411;1.2739716558247776;-3.873691387593777;14.618314258371452
11.422632998469357;-2.046595339762093;-15.041927343784861;17.85461947646387
-10.898255751040601;2.0180492965241594;-4.653802140462643;12.159438485707083
-0.5296894718714107;-4.583743890601226;-2.363815040551044;-36.16372703019536
13.97393410650446;6.76565962749372;8.369605858446267;-1.9110049073309892
-6.725973344545731;-15.202900034993998;-15.376168041063133;-18.981719337035138
-10.122472631659233;-1.7050324932648655;-5.24090096729209;10.282081686956195
-1.011676046963358;-13.517153221403474;-17.777144208306602;-20.793961534583907
0.4424122045275185;-15.50030715166859;-13.075104297461365;-22.55663830578022
17.071364446214695;-9.435937076027308;-14.653043651342509;16.056043224057372
-9.856840646274415;8.73945320471493;-8.31452480348771;16.585562776777135
-10.877723705915665;2.3073779094970885;-19.880844057559667;-42.693365192404784
7.593161393203447;-6.264594905379562;-15.742838201025336;17.95566692011264
15.870700994504064;7.088374500006491;3.770255169853056;2.926700462119999
10.551144626931002;-9.970391956567452;-17.476820119718113;17.737168136206808
-2.8744656653957383;-8.854367870623214;-13.199611268699496;-18.144679666889694
11.853368012978466;6.235352151337657;9.092683678496117;5.2261218780127585
10.05798018590691;-8.871272159361995;-10.438027263955162;14.45067561512454
10.285417667855565;-7.652480152438904;-12.950063338594013;6.448154638889378
15.592319287035963;3.110390871692906;7.492752172002023;4.927411585446009
-10.404916114713398;4.421147545660304;-3.2123400043986723;15.584160033193132
12.829123562701646;21.34110830637914;-24.4747876995621;2.6474707991293327
-6.70844071913994;-12.062560841463972;-15.346971879191994;-21.882982906224548
5.915702376673415;-6.605620096158223;-11.207126249343599;20.86955758125295
11.592522621684067;8.823306203403476;5.642577591282444;5.101244092839401
-18.935092355186097;-8.99298608109125;-29.566955361067677;-19.60295769529917
0.0352350711578544;9.88829382638622;-3.167827875244602;-12.603206051488575
5.306228179178627;-11.829750140977627;-13.906287131719061;15.293457210887212
8.006300304588468;-13.055914373222823;-15.33000308417742;12.988456848074179
-10.268806784230282;3.6466751330696905;-8.938197122960013;-11.546382338045738
-12.44778955704668;7.8093390692826485;-13.114847279843836;-27.333756834688447
6.596494475489781;-7.780599081958358;-13.73414297530662;19.59948490403014
-11.326579416549706;1.485711744460781;-7.046435256274158;16.09898315820244
-9.894083090886125;2.0080539364610654;-1.7044033678100208;9.220171681956128
10.428285751029811;6.402733626245553;7.650147212165896;5.495675889867484
9.867499262203514;-10.30716768941014;-17.655286455700512;15.155313024813934
3.871439638945918;-6.58109743110319;-10.911791248333891;13.615102112824504
8.385135844960956;6.450278056944478;-3.3020631964325338;-11.728092477382432
-7.324101646549401;-12.219910093429307;-2.788454977112565;-34.72447694825293
11.731576240897772;11.195702448660747;6.877636823883212;-0.938361409123809
-2.8185940647439764;-4.3527891744211695;-22.00873464965385;-19.018879416389755
-18.657777428538576;-6.8829108646989585;19.754073552487878;-22.367271954244245
11.5534008733229;-9.210722976395221;-13.770948448988618;18.339245487517914
13.541901735607128;7.910110904533953;8.550700185809543;4.493079386379686
13.213250929401482;4.542028606833739;2.101914861291827;4.977478308645807
9.987776207432772;-7.041930363421992;-12.11226996588715;13.893569326716108
11.011038475620488;7.2142850976234865;4.528138838134712;5.7425320786180745
12.65303319611517;7.961297139756712;3.7004644114142606;4.746249759038953
11.817066356497191;8.030421712131137;13.465873275080689;6.729100218382599
5.9805952699486955;-10.508084419143914;-12.908389229952764;10.455505923477777
14.340877534960448;-10.69972455305523;-14.977846121580429;15.977912888876055
-25.45978635526599;-8.884237216394467;17.150394504135534;-21.2795214263698
-9.09202951810605;3.9909302913106073;-3.6757677570318554;14.408979724984881
-7.0785797138017985;-3.3054606609571273;-10.136574156100927;-12.625168332776482
-11.302354809677972;3.2123142519583876;-5.36581558672464;15.536533831766285
12.641330873633827;6.97235847592283;7.111824114031851;6.457335895203121
-0.21554816195636484;-5.8423757590624925;-19.528261571388658;12.216000318965758
12.165101493140082;6.327743451067433;2.6878427733768246;3.951471172137392
10.494667016994365;-8.52785460224229;-19.572721123968496;13.294524811579183
-8.699411584910576;0.24831693285268797;-3.3064694328629844;16.90229200186345
-11.198502391455591;4.153122459285995;-7.601939017206203;11.22522559235941
12.065062127931697;-11.283139656089803;-12.642038646507645;19.148122563862426
12.520174907471947;7.982158033478901;5.502755305846033;4.888112641647025
11.86078048182213;7.614371441264092;11.390027286121335;5.592126651888375
5.801062618758677;-5.047720919902022;-11.352251756108567;15.990966310759395
13.056825059233343;-7.556558053713108;-12.109963087662788;18.405800032458504
1.1264321627090619;9.454877482074512;-2.9938295302741107;-13.890091387371214
8.950215305837748;5.6710875064801245;-0.47852338629672464;-10.820008895446351
3.1312318198691376;-5.65521238364323;-13.360624798486292;19.061122757584656
12.895358214738204;5.018606590214356;8.889797755994175;2.1230141437081773
2.064955625545924;-4.270477623673883;-12.847690831202243;7.445086938577743
13.525591153230138;7.98672818574915;8.559444026953411;4.0015795376561245
13.812222244894507;4.203017138569935;3.8906190285814386;2.020554786311423
18.373439824010628;17.680452377066167;-14.55353351386647;3.5653527438391777
-14.165128034931843;-18.496014137667018;-15.227369422784568;-24.77521235194905
12.051902939270168;7.258676292195807;7.1063762850643934;1.3251553709277912
-19.25188625431783;-8.499690143001928;-10.866781983322543;-14.93009979933474
-8.550305680065277;0.9543771262821021;-17.963459602433304;-10.408602211843592
-8.78685052900376;2.588231729540864;-2.81081944971483;14.134182120266829
6.79823591029378;-13.330036120752634;-13.02463406902617;14.119719473490836
15.151759834848125;-9.659466064362023;-15.978569921293408;17.01245837627442
8.367803538406488;-6.9381522975731755;-16.838850378733913;15.027222277181517
13.98717347554969;4.316294876745961;8.941497407011134;5.939209685884837
12.290570868927873;-8.7785074273788;-11.389118209246535;20.00725699902843
7.946162495066559;-8.676772896553594;-14.417568304344867;20.14972274519217
-3.3755212330268805;-17.743880603850194;-19.97160429713353;-14.025262577032855
11.49783182171099;5.857048172040265;4.895021686675576;1.2864347969694112
12.974919778050454;6.875362340847885;3.6435486702527684;2.9901645452642946
9.758374520243128;-12.125123981420874;-18.016248618179368;21.83387396395001
4.678827153353575;6.95506950238878;-0.7238140833372945;-7.04917746053186
-9.992999425223768;3.464613766447825;-3.9696114719348534;13.339660998492873
4.453754704406113;-11.092857217762969;-9.343757620984471;12.794844749418456
10.676430499298569;-5.5933453273893345;-10.697880684799673;15.395900958256577
7.114564164982257;-9.301600631238202;-16.217384684034116;10.015176825315239
12.038492712014563;6.490744578569812;6.20962760412536;3.1458319795764527
12.060320219749695;3.1010678417291517;5.022117948261705;-0.6964384831171326
11.610815073022716;-11.183198305862847;-16.14729146297777;20.274006736822432
9.28212316628315;-6.766964890963456;-6.896306404682937;19.393143542406847
10.781216744972731;3.0564951681581154;6.450540438366216;6.123755112916023
1.6688702735884622;10.38895886990413;-25.107466686846884;-24.506825153911144
-5.000355645127071;-4.059803505776237;-3.06495605776764;-11.785386602949968
9.354434019258306;-10.9575579353959;-19.094994535810294;16.253345515892033
-5.282408080158653;4.660035982080899;-5.039890155205319;9.998564553494226
13.44555477896766;-12.11659578652299;-15.144302145756816;10.01027197048607
-4.573344434594448;2.1389900464531006;-8.469675980400165;-13.38749879135771
10.258318312602496;-3.6236197931816863;-14.654415676533501;12.43329977221186
7.5858579917871225;-11.66834323934215;-15.907942468514602;19.13742847660765
-11.993674720456148;0.5264517841032048;-1.0854593655452565;11.68243541749834
-8.177876850681038;4.316108018694023;-9.58510905127169;14.807582930786868
10.687806134990204;-11.287112395380912;-9.710490772040588;19.044979822509895
-16.227399750358753;-5.826936534104869;18.038696753356923;-20.592996534407522
5.644238160860573;-3.593985418292104;-14.392319637895618;18.163641518723672
-20.994753644371304;-6.154053855079919;17.010920323651757;-20.000423037430338
-0.32182562493904276;7.417793751667897;3.084443905642439;-8.427891482410217
12.639545265373906;8.355975386383319;5.521188789549517;3.3836047503764735
14.609523548394074;8.36712334182835;7.659849103631139;-0.93591042207738
-4.7228636016615075;-17.895483691379237;-17.891957489219855;-19.16820478693374
9.976428437269833;-8.379575892731818;-12.80947297665834;14.023764428975019
10.939108236627133;-9.918556024815274;-10.34590589029654;16.82028083635693
-21.039869844010177;-3.7893224261506515;22.27646006844027;-18.150235081180814
9.358135506401238;-11.545447621968759;-11.222404475460275;14.340608267816059
10.382792233792314;6.243292807412325;6.746131982255163;1.821803855731368
6.9940090267558475;-10.726680656584838;-15.591794587232956;13.711645791152709
11.039894629187021;7.222799792178407;4.276468906143374;4.915384432198156
-6.716167106214477;0.18056330817906563;-3.6866585869404114;8.687844493852296
11.098764658029788;8.744059437665165;7.116022532693671;3.979153268783777
-8.667404196915967;4.583480098015022;-1.1630396460333126;12.245823673007003
-13.211097521551256;5.930447114877099;-25.198215796221003;-23.01764063475723
-6.4814598686942535;0.4984154994534773;-2.2476252915692596;15.332411725940407
10.213157702793797;-8.859524722953715;-13.572055056862414;19.248145654349482
8.565050020631862;-6.353109123592013;-11.517058863948035;19.23505572296112
-0.5496394065546131;9.779070095985544;-8.460653747425571;-19.14832506328227
0.8052381447527459;4.237871826801019;-2.185004496588051;-5.055440280428911
13.021323080097353;-5.99626147923911;-11.532811240085234;13.48017576207338
12.840414799396038;6.894047148178287;3.1418299942757018;3.9855331971081
7.50831070339501;-8.116286879795734;-10.145696729501005;15.0170295699829
-9.104391672268344;0.8998677653369702;-1.4991207755271097;11.675760187783444
-1.5311551158437835;-19.10430250286994;-14.202151321382766;-21.100787877253715
10.146479591163295;5.330047013488556;8.618481339675892;2.2644377372010487
-5.146403886166517;-0.41405766754014595;-5.926173535840105;13.415138457725218
12.544739407727281;3.603240006044366;-25.948513242786397;-21.168238195795922
1.1891132651031895;10.065750160467928;6.261134672954095;-10.830976151910498
16.08407970161011;6.46813601220589;6.809302702109521;4.340652050006078
9.127046805074873;-10.43589042633013;-13.230208276026495;19.119106601140512
-3.3761374624763034;-14.830966883700272;-12.68669958969049;-15.653814446116595
11.681605967537777;-6.801716025015445;-15.096479362213351;17.89049717199404
11.889588289634272;8.4320898608029;6.864709442367828;0.06768985994142529
-21.54894839231281;-8.304765840836156;21.161970361901314;-20.63307566235962
12.596361213869042;8.833554008682889;6.9462915169617645;5.993514092138976
-14.239506358019884;0.5472951430108797;-13.883626254804732;-20.319294808479363
12.437252542077;11.254930163735192;7.109138803571656;4.990919306631605
12.520053771000486;22.109652303088463;-17.73328084855256;7.96189417911676
3.0021838538265078;-13.690514363218078;-9.000190463785898;11.55488848447302
14.271277774630894;7.404364491571356;8.834899827728393;4.177288182884517
-5.9002926910848075;7.332391283822526;-12.288801442065473;-23.909126626318894
22.619132960504288;19.91555306076667;-14.445729403891884;6.844135922672921
10.16476745089263;-10.776475477612653;-8.640841942949233;17.712081605777904
7.196808315098492;-9.702524171071374;-11.762546333221675;17.40485581674994
15.728924776494988;8.0529035119144;6.466154545648487;4.1693147030748685
-11.172920736493996;-12.75542221900195;-13.873360718230362;-19.849923680169027
-19.757488675131132;-5.8001174609291395;19.23529360598813;-19.182488750207305
6.992123902272549;-15.303063703400937;-8.406599448170027;10.144086394391074
12.68976131597103;9.13615509140978;7.571612529254105;4.125838337732982
8.366626140922179;-8.98523009424481;-20.04103636704434;13.884937718207324
7.736173529555562;-6.0459652877540595;-10.060028853510659;10.189169494254998
18.804817760438286;13.611918050366208;-18.56166174087995;3.4692427553645393
-1.9433964341621;8.544439597269848;-0.34660598119457203;-2.149830022351458
12.754471627770036;-8.32616852368473;-14.234187731948806;14.533235717339187
6.570599049890681;-8.554356453609211;-13.316224341116365;13.98710364602543
13.975539980095913;-4.739536907029438;-12.70564203088602;15.453538013612235
-8.78143317160792;-0.6952279597809774;-2.897788738239356;14.072534410282392
11.385507743886365;-10.397066614715783;-19.341723537619544;12.852686516734469
13.142851123820023;-11.39641372740128;-9.939723636370195;14.211031048270664
-6.388478879450082;1.208097881552922;-6.533948734464662;18.345064609966386
2.8983405293138964;0.961200553189161;-10.066622825550654;-13.247498227899907
-15.076524166847147;4.144985186009369;-5.752751259733849;-20.1210662382709
15.268750310886617;5.9091673968382326;5.493119039178216;3.6069282645674567
13.941554568883209;-17.664202092485894;-16.10571204859107;18.646144332062125
20.69789089406913;15.058729021985563;-22.383512363693754;9.994110575725081
17.33661536749793;12.21341831514522;-18.726009677142383;9.403147109940674
0.3912729974557554;-2.4015868650470518;-0.5642760977811928;-8.477399630216539
4.3222063873819945;15.0837332388461;-15.602289421556028;-28.31677297543502
-15.635299666522634;3.9146681629905125;-14.483037885070438;-8.1488239092643
10.893384718020112;4.993099856318636;7.818967247332817;2.8048609200025174
10.119205788647628;-6.38940813615185;-7.982135742497679;7.18251031603004
5.690825472712332;7.565106712701791;-0.7783980379229113;-10.782189595371657
-8.489270302402055;-15.410824376771373;-11.941049187785344;-15.907243306006295
-11.214815869120436;4.258965408957878;-0.8891613967048437;13.712118892177248
5.397696002168912;-3.4935080720378444;-11.92696898826158;13.83765372771812
12.619963714123111;-8.455176192890157;-15.77049811338297;5.762570708539705
-18.75152999878349;-11.964060778386942;-3.266609050638843;-24.014487253744207
9.199692137877367;-13.656988438250778;-14.519675192126936;18.23430167011034
7.213676182656217;-3.240435175209557;-10.995401213841916;14.597069049322725
-7.6824363406408605;2.5582010356329428;-6.457896604058078;10.033065884877015
3.7232854701096567;-17.748262272185105;-17.213639185154175;-22.577472324333698
4.899665017920722;2.542406322566869;3.404308193094315;-13.205713996631413
-9.551110388410947;-1.6739421275884374;-3.2401423064778587;-13.540933118444295
9.704844596293325;-10.260781095206895;-15.174012684833581;11.05478759845803
13.037741889699328;6.133027182917129;7.374748801326444;2.710455817033329
9.254548414062064;-11.17423845198986;-14.088040865443595;14.102066503670441
15.776283069983583;5.537544452408381;5.239974998317033;3.856738336639605
10.043258525927019;-3.3500831762952847;-14.082978237773183;15.16106803004362
